ticker,company,target_from,target_to,action,rating_from,rating_to,time,rating_from_score,rating_to_score,rating_delta,rating_magnitude,target_delta,target_growth,year,month,day,weekday,weekday_num,quarter,date,rsi,stoch,willr,roc,mom,rvi,cci,ema,sma,wma,hma,tema,dema,vwma,kama,swma,fwma,hwma,zlma,macd,macd_signal,macd_hist,adx,aroon,psar,supertrend,atr,natr,mfi,obv,ad,cmf,vwap,pvt,eom,nvi
MNPR,Monopar Therapeutics,77.0,115.0,target set by,Outperform,Outperform,2025-10-03 00:30:06,2.0,2.0,0.0,0.0,38.0,0.4935064935064935,2025,10,3,Friday,4,4,2025-10-03 00:30:06,87.8503535823334,95.72274473347277,-3.610026436529201,57.03902346644531,36.099998474121094,76.47590440983265,-232.4648684295076,70.23544148651271,66.5602502822876,75.44361921037947,90.02714857720709,94.65988416265748,86.86813685208838,72.08532918530231,88.8707287437218,78.84033342997233,91.49236609503618,102.78729873526768,90.38207500958524,13.098500932425225,10.04569549007982,3.052805442345406,63.67132917451351,0.0,80.24672241210938,74.23669592202845,6.510539920121526,7.719187236334387,86.2924684115432,552700.0,709974.7614250802,0.3851013380926824,98.19166564941406,10647119.525721962,30453.88236633177,1031.954026295227
PSBD,Palmer Square Capital BDC,14.0,12.0,reiterated by,Overweight,Neutral,2025-10-02 00:30:09,2.0,0.0,-2.0,2.0,-2.0,-0.1428571428571428,2025,10,2,Thursday,3,4,2025-10-02 00:30:09,33.51799197669517,17.442946811235586,-82.77785478159498,-6.939560022557732,-0.9112510681152344,40.76432267536177,-2351.336392187834,12.737702999120875,12.830565690994264,12.62656165985834,12.192521829728957,12.172002422671026,12.35049772651183,12.78446424846339,12.664453394212588,12.471239980061847,12.269230611306808,12.057428473194475,12.246757506198875,-0.3075624532373116,-0.2374719854311925,-0.070090467806119,23.809924962522967,71.42857142857143,12.80732178511653,13.2656513964554,0.348318543621144,2.900548585770916,28.02794534733201,-658300.0,-968404.9016659572,-0.2854125246546949,12.208333333333334,-1237573.7295217582,-28.52119954426461,1002.1282288111764
LIN,Linde,470.0,475.0,target raised by,Overweight,Overweight,2025-08-05 00:30:05,2.0,2.0,0.0,0.0,5.0,0.0106382978723404,2025,8,5,Tuesday,1,3,2025-08-05 00:30:05,53.89408379481606,59.977817010211794,-24.168568226884656,-0.4618440788653554,-2.173065185546875,54.72042308309344,-7814.802370242429,465.5614124691666,465.74746246337895,465.5665158226377,464.5624078170973,464.7433798012681,465.7624006907042,465.3931586728872,463.5228886687921,465.6511027018229,465.24281506788793,463.6686493100932,465.41667712710534,0.1428945810645814,0.5865992875160163,-0.4437047064514349,18.11392364334791,85.71428571428572,459.2791972309093,456.74386368364213,7.041591425899527,1.5932865611514333,57.569475884887034,7456100.0,13848885.986767206,0.1606422325584068,467.4589962827374,13655487.815979728,187.7238361538166,1002.1808311196698
PANW,Palo Alto Networks,245.0,245.0,initiated by,Buy,Buy,2025-09-28 00:30:11,2.0,2.0,0.0,0.0,0.0,0.0,2025,9,28,Sunday,6,3,2025-09-28 00:30:11,58.24772069375522,49.606418968324625,-51.701670180276935,3.097458881763698,6.0800018310546875,62.125750567967415,-2794.1275643367203,198.86723132393195,199.1290000915527,201.6319035847982,206.19365541400327,206.8753301765447,204.84855605151256,199.3876429331682,203.97649031465392,204.6593307495117,202.7137541923329,214.64449837162744,205.88695672315333,4.173347475799261,4.2795914563370925,-0.1062439805378314,26.115721784485405,0.0,202.1975057561784,195.15590831904953,4.6502676203568365,2.212219195185132,70.12265906650647,-33383500.0,-28407634.647803675,0.1106155296675898,202.17999776204428,-339664456.8981446,17.699311670830365,1002.2040414198656
TSEM,Tower Semiconductor,74.0,74.0,initiated by,Equal Weight,Equal Weight,2025-09-19 00:30:05,0.0,0.0,0.0,0.0,0.0,0.0,2025,9,19,Friday,4,3,2025-09-19 00:30:05,69.77705369139268,79.50853117751203,-32.77743303846703,6.027523514914374,3.80999755859375,58.85900111646624,-1168.2683397739945,62.75636461625001,63.22649936676026,65.1823325384231,68.46931612023027,69.57857376470035,68.54572724618785,62.61949829566095,65.55894659739523,66.40166600545247,67.26455566367477,72.5793102581271,68.68831600235866,4.282434912545874,4.324071756538053,-0.0416368439921788,50.73196157658761,7.14285714285714,64.97600173950195,61.33068458569922,2.6737922708359703,4.214388690751959,73.59783925880477,12350500.0,6566114.217131762,0.1799722449730655,67.30333201090495,125412633.5841898,92.7413340548072,990.9451794809684
TRUP,Trupanion,41.0,45.0,target raised by,Hold,Hold,2025-08-09 00:30:09,0.0,0.0,0.0,0.0,4.0,0.0975609756097561,2025,8,9,Saturday,5,3,2025-08-09 00:30:09,47.07369823886162,41.73121705908101,-72.09505446017334,-2.0076289348111067,-1.0,68.61543189871871,-2743.417425608387,49.13478258546933,49.12700023651123,48.586000315348315,47.33354833066205,47.39135260690438,48.01419512051207,49.05353733829558,49.76815595607999,47.670000076293945,48.47886401477471,44.96776992112836,47.49387513492038,-0.7828283208447644,-0.7797800679137901,-0.0030482529309743,22.46031963698457,64.28571428571428,45.63999938964844,52.158995900074785,2.3983934452398636,5.7035769639392875,65.30015395084502,4235400.0,-3999119.459133546,-0.2376267949130801,51.36666742960611,5182893.692415215,113.44655324970458,990.6359683590472
CDTX,Cidara Therapeutics,153.0,173.0,target set by,Market Outperform,Market Outperform,2025-10-06 00:30:12,2.0,2.0,0.0,0.0,20.0,0.130718954248366,2025,10,6,Monday,0,4,2025-10-06 00:30:12,70.34843758254796,85.42659936907835,-23.88550321787921,27.79911936954332,20.979995727539062,73.67595603055165,-297.92389749564006,83.77229919274517,79.51925029754639,86.88261904035296,102.94254072445295,100.866968578333,95.38904847624686,83.2110500904896,92.17442002501802,93.44333394368488,97.3009500088899,103.53065878654392,100.68110854280188,9.26997840542674,7.190235602597566,2.079742802829175,55.46948444149277,7.14285714285714,93.1329124040204,83.47051264543934,5.865320764420075,6.993757841934227,93.59520671547796,16550100.0,6101062.1070868075,0.053059215006982,99.4566650390625,134269269.96436298,958.7564422490944,985.2118142052658
H,Hyatt Hotels,138.0,167.0,upgraded by,Neutral,Buy,2025-09-10 00:30:05,0.0,2.0,2.0,2.0,29.0,0.2101449275362318,2025,9,10,Wednesday,2,3,2025-09-10 00:30:05,47.775852134839205,68.29820665825878,-47.7762410018481,-0.1265522550749363,-0.1800079345703125,42.21086974082243,-5125.588581068246,142.93621154389956,142.65663528442383,143.30046815418063,145.38530863245842,144.4792846227877,143.8477445069511,142.4206346133293,141.47302779640194,144.34699910481768,143.6366561217607,144.65412434004364,144.76851524741127,0.8187282965016323,0.7214401507325525,0.0972881457690797,15.704850814202723,7.14285714285714,140.96622498852614,146.56611043466293,3.406261492355394,2.3021461653752673,70.26316593724218,-2675700.0,-2682890.4044049154,-0.1069573861398889,142.7633310953776,16131340.408878565,220.05599316439864,998.7116612711812
FEMY,Femasys,12.0,8.0,target lowered by,Buy,Buy,2025-08-12 00:30:06,2.0,2.0,0.0,0.0,-4.0,-0.3333333333333333,2025,8,12,Tuesday,1,3,2025-08-12 00:30:06,35.06851575365888,16.924596328022773,-97.472913778334,-12.887825836650412,-0.1079999804496765,21.988081500847727,-1469.0939183925866,0.8641469120878562,0.867849999666214,0.8536523810454778,0.8520227721114177,0.8152032605392996,0.8304119240608334,0.875647291516273,0.8612856973580937,0.8723999996980031,0.8028594054487854,0.8049141112100149,0.8306071642525762,-0.0277451177597652,-0.018837176872469,-0.0089079408872962,21.537565864604257,100.0,0.811761611219883,0.7249734318491596,0.0642074245849526,9.750530355699947,28.47347784689531,-2157400.0,-1560124.0988850156,-0.0011534213983192,0.7566666603088379,2806636.3719404517,-0.0880819603916092,975.4025564547708
HSAI,Hesai Group,26.3,36.0,target raised by,Buy,Buy,2025-09-23 00:30:07,2.0,2.0,0.0,0.0,9.7,0.3688212927756654,2025,9,23,Tuesday,1,3,2025-09-23 00:30:07,62.643721607089745,75.94692862619421,-29.357801054816147,1.5977737750767642,0.4599990844726562,58.31890288739033,-1242.7840769880147,27.80673855059515,27.833499908447266,28.558095023745583,30.016737547787752,30.13049108820599,29.805581924455385,28.116374887543376,28.051677693018068,29.198666318257647,29.3306868045361,31.1029715580711,29.91655549642467,1.4536614177501477,1.4562141723161244,-0.0025527545659767,47.032450964068424,0.0,27.005947948405385,25.194274489743716,1.71782046575547,5.783121973281637,67.84463931998654,40063500.0,18172617.551493373,0.1391632969481142,29.483333587646484,333160114.6317357,10.893330801588704,995.3090800718916
BBAI,BigBear.ai,9.0,8.0,target lowered by,Buy,Buy,2025-08-13 00:30:07,2.0,2.0,0.0,0.0,-1.0,-0.1111111111111111,2025,8,13,Wednesday,2,3,2025-08-13 00:30:07,40.74589072093608,41.43166918273687,-65.24590568880765,-9.360373150005683,-0.5999999046325684,26.249571236662455,-864.2175297280938,6.705954415622444,7.022999978065491,6.749666634060088,6.510389150850699,6.346246709027627,6.77417030048128,7.062272096193615,6.786621429880044,6.760333315531412,6.289294688624895,5.8660466209203665,6.5325550302738264,-0.0088482370475198,0.177886528909349,-0.1867347659568689,22.956825205903204,92.85714285714286,6.857669594731108,5.7608267159129225,0.7217937670409174,13.273120999073202,33.793647677667565,682329000.0,209143788.5338202,0.0181129833064335,5.813333352406819,25193542943.20516,-0.1057734792860208,919.894537131604
QUBT,Quantum Computing,22.0,40.0,target raised by,Buy,Buy,2025-10-06 00:30:13,2.0,2.0,0.0,0.0,18.0,0.8181818181818182,2025,10,6,Monday,0,4,2025-10-06 00:30:13,59.797268514022335,66.48374682756224,-39.78378708298141,9.64869298008845,1.9500007629394531,50.32796529167293,-611.3533613889027,19.507207247722928,19.21399998664856,20.203738099052796,21.05780041607943,22.09516767908945,21.274107328068578,20.617734321661487,19.607910525665613,20.002166684468584,21.72055056112624,23.252971104371877,21.33776234564439,1.3695472388595,1.0994145071434225,0.2701327317160777,42.90690061418475,0.0,18.156800003051757,15.603866439647485,2.2747818137834774,12.3834873420729,64.92516339291474,96954700.0,204549140.6213231,0.2074446400196952,22.15999984741211,3790769780.2715096,1.9127088611572427,949.2302281182322
OPCH,Option Care Health,30.0,30.0,initiated by,Hold,Hold,2025-10-03 00:30:06,0.0,0.0,0.0,0.0,0.0,0.0,2025,10,3,Friday,4,4,2025-10-03 00:30:06,45.047148151288056,36.359689802273415,-63.22870568834773,-2.8611779626376603,-0.8099994659423828,49.17861560739621,-3155.180307480531,27.90723199075716,28.073000049591062,27.7592857451666,27.260196186660167,27.39588167045865,27.491033353811897,27.99562282619935,28.29929817305946,27.466333389282227,27.56020558000216,27.44753000515392,27.28513422120018,-0.3334856832176385,-0.3175551165017266,-0.0159305667159119,18.347098059690715,64.28571428571428,27.73383205958712,29.295672523859132,0.7980154093627742,2.9215267804608636,46.54104131504422,-12149800.0,583274.789758662,-0.0132971142264305,27.56000010172526,-26870923.141703516,-2.163099046299372,992.2641706040536
WELL,Welltower,195.0,195.0,initiated by,Overweight,Overweight,2025-10-02 00:30:09,2.0,2.0,0.0,0.0,0.0,0.0,2025,10,2,Thursday,3,4,2025-10-02 00:30:09,60.97749151497616,86.78212674246124,-30.49157632769096,5.38641763433333,8.970001220703125,67.50088571266714,-3165.5907864479605,171.53489292602296,170.51200103759768,172.20042884463356,176.99989708442197,176.59313456646126,175.1896259654077,169.5931570781505,173.0272606545043,173.60133209228516,176.3762833106861,175.87204502645494,176.41505411289913,3.01131798643101,2.228430934270577,0.782887052160433,21.79660651334361,21.42857142857143,169.38023814089297,170.86642208262717,2.874495210545195,1.7077374933445546,53.601121909834234,28674700.0,-5101032.096321715,-0.1690590444145233,176.58666483561194,37519541.53749291,41.36486592995425,1004.5583292104408
SQNS,Sequans Communications,3.5,3.5,initiated by,Outperform,Outperform,2025-08-12 00:30:05,2.0,2.0,0.0,0.0,0.0,0.0,2025,8,12,Tuesday,1,3,2025-08-12 00:30:05,37.52233634536421,6.161868415912878,-96.61016497109316,-13.380279183458669,-1.8999996185302737,22.35087674066631,-177.71097275943248,16.834627517843316,18.30999994277954,14.835714312962123,10.218917896757908,10.191914371939426,13.012432500314432,17.859491893126535,13.05858173840534,12.936666774749757,12.69172788605994,7.332963665893421,10.93727453753678,-3.087816652958729,-2.4045892614121347,-0.6832273915465943,23.65742029182806,50.0,25.92744623433036,18.9608507832083,3.252288562933443,18.309497304020947,5.214702291799113,3498900.0,-2975257.2332185814,-0.2507252325458958,12.5,768861913.8806899,-138.6556462512971,977.9530670510431
FATE,Fate Therapeutics,4.0,2.5,target lowered by,Equal Weight,Equal Weight,2025-08-14 00:30:06,0.0,0.0,0.0,0.0,-1.5,-0.375,2025,8,14,Thursday,3,3,2025-08-14 00:30:06,49.431225690767455,31.060603700229276,-63.63635747885898,-2.7272700672307866,-0.0299999713897705,39.26195196005228,-844.4113156643382,1.0801341128155892,1.1114999979734423,1.066476193779991,0.9483762014660482,1.0064346184495954,1.022274245789814,1.136797882013275,1.0120619757845128,1.000000003973643,1.0421315835331335,1.0413711357106152,0.9920646981942683,-0.0456468944646271,-0.0430171249267316,-0.0026297695378954,21.626811514522053,78.57142857142857,0.9166000258922576,1.1502608681238335,0.0938751145858707,9.20880752654257,41.80672778188315,2888700.0,-24146812.74048098,-0.1253650980412331,1.0833333333333333,199886832.34584576,-0.1029407474923532,942.167273136728
SBLK,Star Bulk Carriers,22.0,22.0,reiterated by,Buy,Buy,2025-08-08 00:30:09,2.0,2.0,0.0,0.0,0.0,0.0,2025,8,8,Friday,4,3,2025-08-08 00:30:09,57.28630181619671,70.42609719118786,-40.60146344802654,0.2127724720006909,0.039896011352539,38.033197182638816,-4402.325948583846,18.546258908663724,18.636852455139163,18.732457460675924,18.82907932289751,18.987480166918974,19.026118616003753,18.703855646521184,18.24101415175768,18.67408771514893,18.870212619335614,19.013811706260697,18.85027886200131,0.346118189512314,0.3822665147676515,-0.0361483252553375,29.25217942756797,64.28571428571428,18.13005262133589,17.96795362623243,0.4451794218500258,2.3698321510336298,40.78650280987196,14715300.0,3096500.609867686,-0.1461556635278595,18.953350893455603,41691968.50474341,2.054248085788947,995.0217570120514
TTAM,Titan America,17.0,15.0,reiterated by,Buy,Hold,2025-07-29 00:30:08,2.0,0.0,-2.0,2.0,-2.0,-0.1176470588235294,2025,7,29,Tuesday,1,3,2025-07-29 00:30:08,47.6029740351488,36.576518302285464,-86.08697286700419,-2.428572518484933,-0.3400001525878906,43.47288671481488,-1650.2729203624042,13.936668737622629,13.831500053405762,14.111142912365144,14.489337350052672,14.365650699988995,14.2173118826421,13.88043541813372,14.0908245927628,14.375000095367431,14.006850403516996,14.827506176408962,14.36908405240828,0.2103594286151207,0.2339653296939803,-0.0236059010788596,27.68765518951926,0.0,13.59588402093854,13.12979858630079,0.5409978393054684,4.2309684438238895,49.99611566325737,-4113700.0,-487764.0879776488,0.0988603174402107,13.789999961853027,2598544.1577987904,1.9327594715430545,996.7452079950996
SKWD,Skyward Specialty Insurance Group,52.0,55.0,target raised by,Market Perform,Market Perform,2025-09-09 00:30:06,0.0,0.0,0.0,0.0,3.0,0.0576923076923076,2025,9,9,Tuesday,1,3,2025-09-09 00:30:06,44.5439207912079,31.263305230297107,-89.31547537546737,-0.0821464406617124,-0.0399971008300781,37.18985172546758,-4835.366261885496,49.488567850686266,49.08249988555909,49.244142804827014,49.784008436657125,49.58881426961248,48.88738549408017,49.189931358930295,49.777703606044845,49.33999977111816,49.51024313592291,50.46759266717431,49.38514716907111,-0.3738350786754552,-0.6667783252099146,0.2929432465344594,22.352907318764025,0.0,48.056767425,51.51892842508542,1.6208804921798088,3.6706294209317094,62.973154086967824,-2462800.0,-3810843.174893072,-0.2044314100889443,49.113333384195954,-8798039.400724266,28.845694355035704,1000.3014113096644
ITT,ITT,170.0,190.0,target raised by,Buy,Buy,2025-10-03 00:30:06,2.0,2.0,0.0,0.0,20.0,0.1176470588235294,2025,10,3,Friday,4,4,2025-10-03 00:30:06,61.15753001761935,63.74458552760865,-35.795462990027296,0.0773391814960508,0.1399993896484375,56.71566133723532,-4293.449800804938,177.50966610099567,178.3005012512207,179.022429620652,178.62690938379856,180.78433683979185,181.02684985150557,178.66511971751586,175.7617069407047,177.81566670735677,180.3381629879228,180.88460947869115,179.35443246417557,2.5564864550566995,2.7473792237223194,-0.1908927686656198,30.108203864094342,57.14285714285714,173.25,172.35220604277805,3.3453813833171364,1.7774335837147823,62.801648492194865,-764100.0,540419.490552054,0.0128617629295688,181.6833343505859,6043099.836758565,136.65280234124964,1004.155928903974
AEE,Ameren,105.0,104.0,target lowered by,Equal Weight,Equal Weight,2025-09-26 00:30:06,0.0,0.0,0.0,0.0,-1.0,-0.0095238095238095,2025,9,26,Friday,4,3,2025-09-26 00:30:06,63.83089265009516,81.84548643740868,-8.096340728448626,1.2997296822049502,1.30999755859375,49.22537763967473,-8904.45888283809,100.07088856905804,99.78815116882323,100.02746992565338,100.25355971992788,100.54442244966756,100.4283271293672,99.7257612258326,99.83768091271097,99.6696662902832,101.06139216495733,99.52862073280204,100.24992318412096,0.3587698750681909,0.1536608635565045,0.2051090115116864,16.471907023301174,57.14285714285714,98.32541475146483,97.7791432247544,1.3061646049634617,1.31072950643429,56.79811862613086,5582500.0,12787139.223009825,0.1215555431437345,101.91000111897786,9189958.424308266,13.267260809455564,1007.364494372762
SLN,Silence Therapeutics,75.0,75.0,reiterated by,Buy,Buy,2025-09-17 00:00:11,2.0,2.0,0.0,0.0,0.0,0.0,2025,9,17,Wednesday,2,3,2025-09-17 00:00:11,46.186748445694185,32.1255993577672,-57.24636929998238,0.0,0.0,62.52448852313205,-1615.96273944106,5.09105510976259,5.077250003814697,4.998857180277507,4.83765398719094,4.800802844949594,4.8292384568015665,5.022726045322967,5.199399330034827,4.965333382288614,4.887392244899024,4.7541399372223765,4.89126267816522,-0.1909564487875323,-0.1877548364132961,-0.0032016123742362,17.59513381881466,85.71428571428572,4.8092808060186245,5.814632488892843,0.4162724589306673,7.906396084153092,32.79577183401253,416300.0,140218.66893345516,-0.3157037284184483,5.076666673024495,1049587.0694484164,-20.05497058751269,985.4528177470056
